patricID	ri_t12_A	ri_t12_B	ri_t12_C	ri_t48_A	ri_t48_B	ri_t48_C
fig|536231.75.peg.3866	7752	3412	4604.015	4982	5010	7090
fig|536231.75.peg.3867	3701	1761.004	2526.147	4728	4179	7732
fig|536231.75.peg.3868	7182.074	3009.505	4213	5296	4986	7408
fig|536231.75.peg.3869	13916.606	5506	7982	11296	9636	13890
fig|536231.75.peg.3870	2020.656	899	895	251	406	594
fig|536231.75.peg.3871	4836	2259	3933	1859	1530	1813
fig|536231.75.peg.3872	8826.12	3451	4845	3474	3990	6067
fig|536231.75.peg.3873	10144	4326	5572	4306	4792	7747
fig|536231.75.peg.3874	11422.847	4747	7117	9985	7584	10363
fig|536231.75.peg.3875	8627.185	4149	5896.379	11180	10353	14070
fig|536231.75.peg.3876	11787.951	5811	5729	4860	4971	8960
fig|536231.75.peg.3877	46429.395	19077	23217	17592	16148	22579.285
fig|536231.75.peg.3878	29952.561	13809.667	14920	10174	9619	16482
fig|536231.75.peg.3879	1942	1371	1656	1977	2118	4174
fig|536231.75.peg.3880	849	543	828	866	935	1957
fig|536231.75.peg.3881	10023.253	6113.096	5792.263	7540.69	6962.576	9147.187
fig|536231.75.peg.3882	1478.053	777.595	817.613	423.128	391.3	576.862
fig|536231.75.peg.3883	1152101.592	648070.534	708055.222	589755.183	570656.124	953708.135
fig|536231.75.peg.3884	8870.999	5950	7362	3238.001	3420.015	7050
fig|536231.75.peg.3885	2931.988	1921	1849.503	1186.999	1267.718	2294.871
fig|536231.75.peg.3887	422792.016	153255.854	196166.607	251418.443	214391.494	293895.876
fig|536231.75.peg.3888	8803.285	4320.832	4059.322	4478.429	5262.506	8035.7
fig|536231.75.peg.3889	2513.653	1160.583	1087.98	623.896	410.387	1062.277
fig|536231.75.peg.3890	21383.134	11187.274	9860.852	12124.773	10777.006	16119.904
fig|536231.75.peg.3891	130502.425	73169.547	77633	52836.331	56459.607	82361.753
fig|536231.75.peg.3892	119768.141	58573.601	56318	45535.532	42665	64966.338
fig|536231.75.peg.3893	139851.026	73405.556	66308.167	68826.011	61283	89241
fig|536231.75.peg.3894	50177.533	31833.083	24229.625	57751.155	49430.786	73928.973
fig|536231.75.peg.3895	16384.764	13171.732	10836.375	7185.302	7980.214	15059.027
fig|536231.75.peg.3896	1765	1260	1239	1899	1758	2985
fig|536231.75.peg.3897	3509	2301	2746	5005	4483	7015
fig|536231.75.peg.3898	1781	2267.735	1661	870	818	1300
fig|536231.75.peg.3899	207	284	177	376	230	464
fig|536231.75.peg.3900	575	375	268	1058	896	1809
fig|536231.75.peg.3901	10118.4	10622.432	7275.236	7602.082	6414.211	10835.643
fig|536231.75.peg.3902	5464.6	4898.568	3700.764	5378.918	5017.789	7626.357
fig|536231.75.peg.3903	11902.628	15290	19648.92	5780	5969	8976
fig|536231.75.peg.3904	155	284	195	47	94	69
fig|536231.75.peg.3905	12723	16683	10915	13024	11084	17528
fig|536231.75.peg.3906	10043	11101.051	5783	4814	4447	8415
fig|536231.75.peg.3907	6867	9210.062	6982	5736	4782	7723
fig|536231.75.peg.3908	4	0	6	0	0	0
fig|536231.75.peg.3909	29509.42	14296	22340	18155	18752	30697
fig|536231.75.peg.3910	2335	1328	1427	1792	1474	2076
fig|536231.75.peg.3911	947	865	462	322	343	468
fig|536231.75.peg.3912	895	1313	742	823	650	1202
fig|536231.75.peg.3913	455	417	289	670	594	1021
fig|536231.75.peg.3914	263	254	279	398	346	572
fig|536231.75.peg.3915	1689	1828	1344	2129	2328	3391
fig|536231.75.peg.3916	2451	1889	1541	2955	3759	5019
fig|536231.75.peg.3917	1609	1151	1344	3165	3254	4898
fig|536231.75.peg.3918	1363	1096	1505	2389	2907	4700
fig|536231.75.peg.3919	2498	2289	5545	3725	3668	5252
fig|536231.75.peg.3920	21533.936	22190.654	27171	10478.763	11733	18642
fig|536231.75.peg.3921	3420	5086	5310	834.237	707	1424
fig|536231.75.peg.3922	28730.6	12818.542	26728	11883	12191	19291
fig|536231.75.peg.3923	1534	1599.029	913	1274	1038	2197
fig|536231.75.peg.3924	25	32	39	72	75	80
fig|536231.75.peg.3925	1093	1647	713	2196	1867	3391
fig|536231.75.peg.3926	2451	2242	2145	2967	2243	3967
fig|536231.75.peg.3927	6005	5719	5866.028	4297	5120	8816
fig|536231.75.peg.3928	16411.006	10286	25834	11223	11637	21271
fig|536231.75.peg.3929	0	0	0	0	0	0
fig|536231.75.peg.3930	2998	1856	2409	2324	2087	3565
fig|536231.75.peg.3931	3927	2156	2967	2543	2034	3162
fig|536231.75.peg.3932	3092	1738.066	3819	1298	1543	2138
fig|536231.75.peg.3933	3374	1830	4238	1048	1435	1963
fig|536231.75.peg.3934	18.983	5	20	0	0	0
fig|536231.75.peg.3935	24922.467	13004	24925	11680	11659	20808
fig|536231.75.peg.3936	6151	3507	4458	3310	3207	6155
fig|536231.75.peg.3937	8716	4422	5852	6576	6721	10048
fig|536231.75.peg.3938	4093	2309	2715	1765	1664	2491
fig|536231.75.peg.3939	5395	2692.017	3546	2906	2578	3682
fig|536231.75.peg.3940	8046	3954.548	5673	15464	11970	19141
fig|536231.75.peg.3941	12646.008	5913	14257	6656	6103	10043
fig|536231.75.peg.3942	422	553	636	1026	663	1244
fig|536231.75.peg.3943	2255.007	1919	1841	4104	3740	5730
fig|536231.75.peg.3944	992	871	869	1896	1713	2470
fig|536231.75.peg.3945	252.149	171	158	91	134	230
fig|536231.75.peg.3946	2031	1511	1092	2568	2436	4665
fig|536231.75.peg.3947	309	232	161	327	315	417
fig|536231.75.peg.3948	1011	657	804.828	1019.771	974	1866
fig|536231.75.peg.3949	0	0	0	0	0	0
fig|536231.75.peg.3950	0	0	0	0	0	0
fig|536231.75.peg.3951	1740	1080.089	1013.172	1761.229	1424	2420
fig|536231.75.peg.3952	888	517	477	860	999	1321
fig|536231.75.peg.3953	1261	734	641	1581	1760	2558
fig|536231.75.peg.3954	15946.356	6770	7490	21695	18626	28297
fig|536231.75.peg.3955	12	1	3	14	12	14
fig|536231.75.peg.3956	71	86	37	54	9	49
fig|536231.75.peg.3957	44	31	47	33	44	79.286
fig|536231.75.peg.3958	747	371	1066	625	1003	1375.714
fig|536231.75.peg.3959	1468	737	1955	1591	1366	2472
fig|536231.75.peg.3960	23	11	40	20	21	23
fig|536231.75.peg.3961	22	15	23	22	42	42
fig|536231.75.peg.3962	0	0	0	0	0	0
fig|536231.75.peg.3963	124	75	94	43	106	146
fig|536231.75.peg.3964	105	64	87	38	28	54
fig|536231.75.peg.3965	28	19	42	37	30	10
fig|536231.75.peg.3966	3	0	0	0	0	0
fig|536231.75.peg.3967	0	418.333	228.873	63	80	81.134
fig|536231.75.peg.3968	494	1269	164	58	133	161
fig|536231.75.peg.3969	0	1	0	0	0	0
fig|536231.75.peg.3970	387	182	241	381	246	471
fig|536231.75.peg.3971	72	50	56	38	130	123
fig|536231.75.peg.3972	117	85	91	6	34	93
fig|536231.75.peg.3973	118	118	225	33	56	104
fig|536231.75.peg.3974	0	0	0	0	0	0
fig|536231.75.peg.3975	2392	1604	1230	1195	1407	1788
fig|536231.75.peg.3976	502	547	703	100	149	248
fig|536231.75.peg.3977	1419	1128	915	996	917	1185
fig|536231.75.peg.3978	1308	1178	697	674	674	830
fig|536231.75.peg.3979	732	645	452	139	277	411
fig|536231.75.peg.3980	1438	1062	1071	575	727	966
fig|536231.75.peg.3981	1688	1364	1254	257.999	364	378
fig|536231.75.peg.3982	497	426	387	74.001	84	79
fig|536231.75.peg.3983	1837	2286.145	2184	539	493	937
fig|536231.75.peg.3984	17885.185	12054	17061	8302	8486	13187
fig|536231.75.peg.3985	8113.007	6050	7243	6452	5598	11203
fig|536231.75.peg.3986	29	21	15	23	16	15
fig|536231.75.peg.3987	3	0	0	0	24	8
fig|536231.75.peg.3988	750	511	572	198	265	322
fig|536231.75.peg.3989	2109	1321	1401	843	577	943
fig|536231.75.peg.3990	1758	1088	795	613	629	952
fig|536231.75.peg.3991	1700.022	1613	1180	529	573	952
fig|536231.75.peg.3992	1857.003	4169.371	1062	130	168	194
fig|536231.75.peg.3993	428.156	545	219	60.063	86	73
fig|536231.75.peg.3994	2184.841	3159	754	372.937	330	507
fig|536231.75.peg.3995	6554	3281	6626	2952	2707	4089
fig|536231.75.peg.3996	7829.271	11094	8044	328	411	816
fig|536231.75.peg.3997	264	253	172	226	158	388
fig|536231.75.peg.3998	3	21	6	0	0	0
fig|536231.75.peg.3999	68	88	69	1	41	99
fig|536231.75.peg.4000	162	135.001	63	21	51	50.415
fig|536231.75.peg.4001	313	401.999	138	72.397	62	195.282
fig|536231.75.peg.4002	533	503	243	339.608	312	395.302
fig|536231.75.peg.4003	1778.001	2100	1039	683.996	439	806
fig|536231.75.peg.4004	4786	7409	3349	2982	3371	5090
fig|536231.75.peg.4005	3125	4023	1736	1235	1341	1697
fig|536231.75.peg.4006	2728	3073.46	1608	1869	1798	3232.044
fig|536231.75.peg.4007	683	667	297	734	709	1257.956
fig|536231.75.peg.4008	33	15	15	82	91	43
fig|536231.75.peg.4009	84824.568	64482.003	66724.005	36546	37643	63084
fig|536231.75.peg.4010	12.23	14.074	10.223	12.988	0	66.254
fig|536231.75.peg.4013	0	0	6.217	0	0	0
fig|536231.75.peg.4014	6	3	0	6	0	9
fig|536231.75.peg.4015	549	1072	1378	61	131	270
fig|536231.75.peg.4016	25635.901	23554.845	20284.177	31260.301	28215.1	43893.422
fig|536231.75.peg.4017	1285.099	1262.155	941.823	854.699	843.9	1285.578
fig|536231.75.peg.4018	110	218	72	181	235	329
fig|536231.75.peg.4019	1824	1693.936	1133	2590	2762	4292
fig|536231.75.peg.4020	8036.458	7344.492	6819.024	12239.789	9196.446	12661.096
fig|536231.75.peg.4021	1564.542	1428.843	1044.976	1080.211	1187.554	1536.435
fig|536231.75.peg.4022	9794	8120.736	5817	14010	12377	20662.469
fig|536231.75.peg.4023	10385	7562.376	6417	8717	8900	12658
fig|536231.75.peg.4024	29009	24287.485	26461	14093	13037	25082
fig|536231.75.peg.4025	3671	2354	3258	2877	2587	3970
fig|536231.75.peg.4026	75892.702	72231.2	51458.833	38465	28284	42318
fig|536231.75.peg.4027	6136.031	2254	4671	10331	8901.329	17638
fig|536231.75.peg.4028	6088	4058	4208	8477	8669	14322
fig|536231.75.peg.4029	4320.235	3004.756	3171.391	6363.229	5844.077	9381
fig|536231.75.peg.4030	766.765	642.244	600	543.771	493.923	1008
fig|536231.75.peg.4031	20602	7209.149	8567	17780	17549	30513
fig|536231.75.peg.4032	2528	2157	1617	1289	1371	2545
fig|536231.75.peg.4033	386	312	352	487	581	850
fig|536231.75.peg.4034	418	467	342	612	494	603
fig|536231.75.peg.4035	141	150	112	72	44	158
fig|536231.75.peg.4036	558	611	502	445	486	808
fig|536231.75.peg.4037	477	590	510	830	653	710
fig|536231.75.peg.4038	665	758	391	930	822	1216
fig|536231.75.peg.4039	43523.046	99997.286	64698	16588	16188	27835
fig|536231.75.peg.4040	0	1	0	13	0	0
fig|536231.75.peg.4041	128	94.012	59	56	61	76
fig|536231.75.peg.4042	3509	2301	4609	3267	3479	5606
fig|536231.75.peg.4043	11520.137	13449.31	15322	1498.775	1715	3065.19
fig|536231.75.peg.4044	7466.863	5779.281	5677	5885.225	4725	8263.81
fig|536231.75.peg.4045	8564.685	6414.336	7973	10476	10301	17418
fig|536231.75.peg.4046	28	52	29	187	177	367
fig|536231.75.peg.4047	3	3	1	0	0	8
fig|536231.75.peg.4048	2	2	3	38	57	58.961
fig|536231.75.peg.4049	9	25	3	343	237	561.039
fig|536231.75.peg.4050	55	96	40	707	614	1139.108
fig|536231.75.peg.4051	0	0	0	0	26	8
fig|536231.75.peg.4052	17	50	13	340	286	356
fig|536231.75.peg.4053	33	60	6	173	250	417
fig|536231.75.peg.4054	76	140	45	336	319	549
fig|536231.75.peg.4055	167	291	78	566	602	978
fig|536231.75.peg.4056	132	347	62	235	335	480
fig|536231.75.peg.4057	72	45	39	20	31	80
fig|536231.75.peg.4058	8596.305	4556.415	5542.875	3124.108	3324.052	6379.014
fig|536231.75.peg.4059	118972.345	47861.069	68767.125	74519.892	70043.948	101711.446
fig|536231.75.peg.4060	7804.41	9677	7668	337	451	1259
fig|536231.75.peg.4061	185389.766	84749.825	88384	66703	67740	109107
fig|536231.75.peg.4062	4891	19902.135	5787	4442	5158.419	10136.276
fig|536231.75.peg.4063	98	112.077	71	867	728.581	1085.724
fig|536231.75.peg.4064	16	39	2	28	1.027	22
fig|536231.75.peg.4065	7329	4650	9890.767	6239	6427.973	10528
fig|536231.75.peg.4066	320	342	195	380	432	891
fig|536231.75.peg.4067	46067.656	21410.461	29104.329	60879	54538	87125
fig|536231.75.peg.4068	10967	7642	6779.103	7577	7979.43	12429
fig|536231.75.peg.4069	24078.016	32682.416	22933	10536	9650	16322
fig|536231.75.peg.4070	23253	21875.78	21572	4607	4364	8016
fig|536231.75.peg.4071	117204.857	69109.85	54081.07	102262	90768	131580
fig|536231.75.peg.4072	53169	38702.048	20193	16498	16850	29160
fig|536231.75.peg.4073	13123.118	12371.584	4095	3230	3919	6642
fig|536231.75.peg.4074	67080.551	31872.113	39696.911	137395.875	139585.293	238273.202
fig|536231.75.peg.4075	157.999	92	68	73.125	68	93
fig|536231.75.peg.4076	754.001	618	641	235	192	422
fig|536231.75.peg.4077	7299	4921	6058	4533	3889	6288
fig|536231.75.peg.4078	11572	8803	12769	6622	5881	10935
fig|536231.75.peg.4079	20170.838	16964.051	13916	21321	20001	32822
fig|536231.75.peg.4080	3547	3031	3820	5948	5731	8960
fig|536231.75.peg.4081	4117	3193	5311	3558	3880	6317
fig|536231.75.peg.4082	3619	2364	4290	3559	4921	6064
fig|536231.75.peg.4083	3489.012	3112	3990.169	5791	5735	8467
fig|536231.75.peg.4084	0	0	0	0	0	0
fig|536231.75.peg.4085	41158.977	26476.061	41339	36457.22	35330	54126.481
fig|536231.75.peg.4086	32074.863	24223	33249	30743	31299	46495
fig|536231.75.peg.4087	954	812	427	741	823	1667
fig|536231.75.peg.4088	4214.538	3910.1	2000	1048	1468	2506
fig|536231.75.peg.4089	4960.351	4882	1808	1312	1739	3084
fig|536231.75.peg.4090	6558	10206.09	3650	3431	3075	6244
fig|536231.75.peg.4091	2572	2146	1364	4309	2966	4522
fig|536231.75.peg.4092	0	0	0	0	0	0
fig|536231.75.peg.4093	783	1971.08	624	3083	2477	3715
fig|536231.75.peg.4094	28	51	16	40.336	48	102
fig|536231.75.peg.4095	1320.048	3322	939	5369.664	4969	7490
fig|536231.75.peg.4096	0	0	0	12	0	0
fig|536231.75.peg.4097	198	357	142	561	548	694
fig|536231.75.peg.4098	60	79	32	66	52	191
fig|536231.75.peg.4099	870	836	695	936	756	1228
fig|536231.75.peg.4102	1.322	9.807	0	38.753	0	38.875
fig|536231.75.peg.4103	516.465	389.499	295	373	307.712	603.959
fig|536231.75.peg.4104	654.535	539.501	358	440	621.288	1102.041
fig|536231.75.peg.4105	1373	3064.048	822	823	785	1465.068
fig|536231.75.peg.4106	16337.245	9935.858	12756.583	16226.764	13813.227	18247.368
fig|536231.75.peg.4107	39822.916	26776.142	29817.398	43584.236	38554.554	60869.564
fig|536231.75.peg.4108	24934	18019	20151	16523	17325	23785.461
fig|536231.75.peg.4109	59042.847	39529.762	44157.53	67066	58404	83655
fig|536231.75.peg.4110	8885	6121.072	7132	2734	3749	6167
fig|536231.75.peg.4111	4339.504	2964.223	3113.227	3440.788	2872.97	4339.936
fig|536231.75.peg.4112	3308.807	2420.46	2248.773	2385.212	2402.285	3458.042
fig|536231.75.peg.4113	25783.562	15582.39	15628.855	15256	13473.745	25331.022
fig|536231.75.peg.4114	7861.277	6651.731	3405.056	2989.344	3168.972	4302.655
fig|536231.75.peg.4115	2056.476	2026.495	1370.944	164.656	223.028	468.345
fig|536231.75.peg.4116	0	0	0	0	0	0
fig|536231.75.peg.4117	1699	1954.706	1260	3220.472	2918	4523.149
fig|536231.75.peg.4118	6343	7036.294	5731	6232.266	5758	9453.851
fig|536231.75.peg.4119	846	1045	434	614	565.076	1516.464
fig|536231.75.peg.4120	7297	8025	2939	6592	6097.924	10232.536
fig|536231.75.peg.4121	10339.057	8629	5860	11839	9905	17753
fig|536231.75.peg.4122	4935.023	4860	5192	2053	2005	4832
fig|536231.75.peg.4123	4265	2222.009	2876	987	1182	1923
fig|536231.75.peg.4124	0	0	0	0	0	0
fig|536231.75.peg.4125	375.564	325.634	314.667	123	137	146.49
fig|536231.75.peg.4126	685.436	585.366	470.333	98	161	369.51
fig|536231.75.peg.4127	595	679.036	329	407	299	545
fig|536231.75.peg.4128	10346	6786	8325	4541	4169	6654
fig|536231.75.peg.4129	10469	7312	6936	2913	3518	4858
fig|536231.75.peg.4130	266	293	417	286	179	288
fig|536231.75.peg.4131	264	185	220	167	285	352
fig|536231.75.peg.4132	53	35	102	25	33	46
fig|536231.75.peg.4133	0	0	0	0	0	0
fig|536231.75.peg.4134	740.01	382.003	613	576	734	861
fig|536231.75.peg.4135	239	149	313	192	118	169
fig|536231.75.peg.4136	171	104	175	33	69	112
fig|536231.75.peg.4137	388	192	411	104	92	188
fig|536231.75.peg.4138	43	34	59	0	11	10
fig|536231.75.peg.4139	123	95	113	101	81	74
fig|536231.75.peg.4140	114	65	98	51	42	86
fig|536231.75.peg.4141	109	47	73	64	48	177
fig|536231.75.peg.4142	318	128	251	66	121	104
fig|536231.75.peg.4143	9898.924	8128.492	5445	6863.835	7542.41	11401.868
fig|536231.75.peg.4144	372	353	301	421	478	744
fig|536231.75.peg.4145	212	172	164	133	139	175
fig|536231.75.peg.4146	189	146	179	188	225	173
fig|536231.75.peg.4147	31	41	57	15	12	44
fig|536231.75.peg.4148	23	15	18	109	111	120
fig|536231.75.peg.4149	181	102	136	402	346	440
fig|536231.75.peg.4150	159	104	140	256	245	329
fig|536231.75.peg.4151	201	97	196	166	232	236
fig|536231.75.peg.4152	163	80	121	323	518	374
fig|536231.75.peg.4153	50	38	12	155	77	191
fig|536231.75.peg.4154	77	52	44	167	251	291
fig|536231.75.peg.4155	53	20	21	79	93	178
fig|536231.75.peg.4156	3	5	7	50	41	40
fig|536231.75.peg.4157	12	28	9	3	94	15
fig|536231.75.peg.4158	127	63	167	322	331	354
fig|536231.75.peg.4159	23	18	18	114	59	118
fig|536231.75.peg.4160	18	27	21	93	87	68
fig|536231.75.peg.4161	26	21	14	113	42	27
fig|536231.75.peg.4162	48	27	18	28	119	56
fig|536231.75.peg.4164	3841.076	3262.973	2331	1728.165	1809.59	2469.132
fig|536231.75.peg.4165	8551.093	8370.122	4646	6028	6126	8900
fig|536231.75.peg.4166	9877.136	8588.693	5810.896	15058.381	13196.379	21260.75
fig|536231.75.peg.4167	3519.519	3974.639	2381.104	1855.198	1622.147	2799.12
fig|536231.75.peg.4168	21136.974	21766.392	14568	12988.988	11500.474	18681.13
fig|536231.75.peg.4169	2580	2246	1869	1439	1326	2409
fig|536231.75.peg.4170	54	33	43	108	128	170
fig|536231.75.peg.4171	2285	1148	1347	8892	6352	11096
fig|536231.75.peg.4172	2714	1580	1963	5909	6077	10016
fig|536231.75.peg.4173	2189	1254	1355	5613	5341	7917
fig|536231.75.peg.4174	4767	4593	5433	9455	10258	15878
fig|536231.75.peg.4175	4415	2805	2794	19492	16038	26334
fig|536231.75.peg.4176	12962.002	12266	9542	11195	10472	16876
fig|536231.75.peg.4177	1571	764	749	2875	2782	4649
fig|536231.75.peg.4178	877	450	475	2027	2009	3060
fig|536231.75.peg.4179	6632	3125	3122	14566	12886	18571
fig|536231.75.peg.4180	13590	5088	7476	6968	6303	9316
fig|536231.75.peg.4181	0	0	0	0	0	0
fig|536231.75.peg.4182	312	552	191	724	643	775
fig|536231.75.peg.4183	32764.165	18164	12669	5767	5574	8949.013
fig|536231.75.peg.4184	18251.014	54796.647	17343.439	760.175	993.371	2655
fig|536231.75.peg.4185	6976.433	10214.027	6017.953	5455.529	4640.306	8952.774
fig|536231.75.peg.4186	22048.138	37179.236	24866.608	6356.296	6963.323	12738.226
fig|536231.75.peg.4187	121	131	152	177.105	169	172.742
fig|536231.75.peg.4188	261.049	246.474	103	168.794	99.24	174.835
fig|536231.75.peg.4189	2609.951	2589.566	1113	1419.101	1602.76	2236.422
fig|536231.75.peg.4190	8	3	1	0	0	0
fig|536231.75.peg.4191	2999.09	2313	1617	535	657	1171
fig|536231.75.peg.4192	20845.55	13910	7361.928	10365	9267	14619
fig|536231.75.peg.4194	93	80	65	129	168	281
fig|536231.75.peg.4195	15	22	29	559	231	554
fig|536231.75.peg.4196	3253	2293	2361	3520	4260	7213
fig|536231.75.peg.4197	119	46	120	83	120	240
fig|536231.75.peg.4198	197	37	158	144	150	209
fig|536231.75.peg.4199	115	38	86	155	146	184
fig|536231.75.peg.4200	30	11	35	6	65	79
fig|536231.75.peg.4201	11	5	10	17	22	15
fig|536231.75.peg.4202	266	66	144	385	438	800
fig|536231.75.peg.4203	419	93	269	514	676	934
fig|536231.75.peg.4204	42	4	54	48	48	80
fig|536231.75.peg.4205	57	23	96	55	55	93
fig|536231.75.peg.4206	0	0	0	0	0	0
fig|536231.75.peg.4207	455	477	697	355	222	410
fig|536231.75.peg.4208	82	90	71.965	166	189	306
fig|536231.75.peg.4209	5.147	20	11.035	0	13	6
fig|536231.75.peg.4210	354.853	383	250	475	217	669
fig|536231.75.peg.4211	5	1	5	0	0	1
fig|536231.75.peg.4212	1612	4636.115	264	693	569	772
fig|536231.75.peg.4213	38	154	41	6	0	7
fig|536231.75.peg.4214	11	38	1	61	91	113
fig|536231.75.peg.4215	16	7	7	53	67	63
fig|536231.75.peg.4216	31	47	11	87	86	133
fig|536231.75.peg.4217	55	113	26	147	168	230
fig|536231.75.peg.4218	36	30	40	27	74	70
fig|536231.75.peg.4219	7340	5067.042	5702	11005	8327	13286
fig|536231.75.peg.4220	8888	7545	5964	4131	4147	7675
fig|536231.75.peg.4221	6763	5109.276	3961	7335	6868	11402
fig|536231.75.peg.4222	8040.992	5494.633	3966	9626.14	8275.633	12713.271
fig|536231.75.peg.4223	2725.008	2577	1355	1845.86	1687.367	3103.729
fig|536231.75.peg.4224	749	1398	708	232	196	493
fig|536231.75.peg.4225	5746	5337	2287	5167	5027	7019
fig|536231.75.peg.4226	763	799	1011	1133	1193	2403
fig|536231.75.peg.4227	1690	1549	914	766	867	1891
fig|536231.75.peg.4228	1849.024	1603	838	1874	1614	3056
fig|536231.75.peg.4229	46925.499	42899.724	30953	16604	16307	32135
fig|536231.75.peg.4230	504	221	402	975	955	1787
fig|536231.75.peg.4231	0	0	0	0	0	0
fig|536231.75.peg.4232	2960	1378	2623	5958	5409	8684
fig|536231.75.peg.4233	27862.046	21897.348	21608	29973	30654	45612
fig|536231.75.peg.4234	3135.001	2668	2833	3412.5	2756.202	4888
fig|536231.75.peg.4235	117.999	84.768	57	91.5	68.798	59
fig|536231.75.peg.4236	71.317	25.49	106.4	38.863	15	49.139
fig|536231.75.peg.4237	933.683	411.742	1268.645	629.137	738	1056.861
fig|536231.75.peg.4238	367	128	196	62	98	200
fig|536231.75.peg.4239	0	0	0	0	0	0
fig|536231.75.peg.4240	196	235	150	47	52	99
fig|536231.75.peg.4241	771	806	432.122	341	375	656
fig|536231.75.peg.4242	635	665	399	560	455	673
fig|536231.75.peg.4243	0	5	0	0	0	0
fig|536231.75.peg.4244	354	396	234	764	457	1111
fig|536231.75.peg.4245	1671	1120	2148	1922	2063	3402
fig|536231.75.peg.4246	1815	1338	1327	1055	1043	1462
fig|536231.75.peg.4247	20017	7077	10213	9199	9357	15123
fig|536231.75.peg.4248	10945	7532	7689	4574	4539	6835
fig|536231.75.peg.4249	19273	15299	16232	9268	9464	14396
fig|536231.75.peg.4250	2	1	7	17	0	23
fig|536231.75.peg.4251	205	183	133	217.257	198	362
fig|536231.75.peg.4252	68	62	13	189.743	177	165
fig|536231.75.peg.4253	1545	1331	1127	959	1339	2189
fig|536231.75.peg.4254	486	476	443	317	453	651
fig|536231.75.peg.4255	448	247	251	376	500	690
fig|536231.75.peg.4256	175	153	151	107	78	135
fig|536231.75.peg.4257	400	309	563	281	325	520
fig|536231.75.peg.4258	3	0	0	0	0	0
fig|536231.75.peg.4259	35	39	53	99	117	221
fig|536231.75.peg.4260	4787	2792	2111	1722	1799	3134
fig|536231.75.peg.4261	139	137	131	162.002	135.596	152
fig|536231.75.peg.4262	781.98	507.505	307	479.998	293.404	520
